TotalDisplacement 4357894
MaxDisplacement 478
NumCells 210904
c161992 1932 10923
c104675 6071 6759
c133064 7883 8151
c78818 7200 4083
c104677 6149 6819
c112326 5258 6015
c104679 6115 6783
c104681 6229 6747
c186905 3110 7575
c104683 6255 6843
c104684 6149 6867
c201449 4773 3135
c91794 8596 4983
c104685 6163 6639
c20036 7458 4479
c118827 7364 6435
c104686 6127 6699
c104687 6185 6687
c104695 6307 7071
c98852 3913 6375
c104700 6341 6951
c87751 3767 5079
c88686 3650 4719
c104701 6222 7011
c104702 6201 7083
c104705 6323 7059
c104706 6190 7071
c156500 2062 7347
c104707 6191 6939
c86653 4954 4983
c121773 9270 5019
c104717 6077 7011
c193793 5325 8079
c104718 6233 6927
c124081 3096 6135
c104720 6167 6891
c97210 3897 6111
c105001 6276 7131
c104723 6151 6879
c104725 6193 7167
c25209 3008 5487
c104726 6261 7107
c183581 7076 7971
c87507 4305 4899
c82304 6420 2643
c111731 6729 5883
c104728 6097 7023
c88688 3768 4695
c104732 6224 7191
c104736 6222 7107
c113853 8846 2487
c104737 6205 6963
c153072 6710 7335
c104740 6116 6963
c48966 4630 6027
c104741 6239 6891
c104746 6288 6699
c104748 6242 6939
c165109 3362 3591
c77172 6814 5511
c69624 3954 5439
c88370 4647 4611
c104749 6229 6855
c49481 5952 7671
c104754 6234 6915
c37424 6285 5247
c104757 6219 6771
c104761 6276 6855
c190437 6120 7863
c160572 1434 10839
c41690 6021 7755
c104766 6191 6867
c122526 7189 6915
c104768 6162 6843
c137499 8657 3975
c63701 4781 4215
c104769 6212 6855
c157318 2580 7071
c3977 4754 2175
c16032 1381 5019
c90267 8188 4047
c104770 6363 6783
c123932 6678 6891
c104771 6217 6675
c25545 3103 6111
c124158 4195 3711
c49516 5912 7743
c104772 6081 6891
c104774 6263 6735
c104780 6256 6915
c104783 6105 6903
c198816 3486 9687
c104784 6155 6735
c159249 2778 9303
c104787 6317 6879
c125836 2844 6279
c104790 6231 6735
c42697 4671 7335
c100871 4929 5643
c104792 6193 6903
c66867 4755 4227
c104794 6144 6915
c160353 3927 11007
c104795 6151 6771
c150384 3415 8175
c106583 5702 3867
c38349 6214 4839
c104802 6229 6771
c187402 2920 7299
c109906 8828 2715
c130798 8080 8139
c104804 6338 6699
c114410 5147 3363
c209505 6648 4935
c104805 6286 6831
c80386 5731 2499
c98699 4042 6339
c104806 6156 6747
c15108 2262 5619
c6454 2340 4611
c104807 6116 6711
c104812 6220 6903
c55192 5544 6963
c104816 6358 6987
c104817 6178 6975
c98400 4229 6183
c104819 6161 6915
c125861 8522 5331
c116215 4731 4443
c32559 7878 5859
c104823 6271 6663
c209561 6242 4179
c104828 6348 6687
c87152 4307 5271
c79357 6141 2271
c104830 6357 6627
c38315 6171 4875
c27385 3905 3315
c118192 7296 6183
c55274 4987 6999
c87542 5069 5079
c104831 6170 6675
c104832 6357 6687
c106043 5893 3543
c209601 4084 7047
c73089 3664 4743
c124353 2796 6459
c205273 7489 4083
c113245 5544 5343
c29552 3454 5631
c104834 6247 6783
c158605 3663 9423
c54491 4793 3903
c71437 4986 3243
c104835 6386 6783
c73703 4487 5223
c104836 6309 6651
c104838 6127 6807
c118577 6696 6507
c152782 6508 7407
c104841 6283 6615
c130064 2417 6123
c104843 6243 6627
c133965 8569 3771
c14953 3860 5355
c104849 6362 6615
c104851 6192 6723
c104852 6231 6579
c60418 5326 4095
c121212 9331 5067
c104853 6167 6711
c202603 4817 2691
c31210 6891 4191
c124135 4127 3699
c115775 8783 3459
c204051 3613 4335
c45555 6828 4743
c104856 6245 6615
c104857 6279 6699
c153584 1527 8895
c104858 6349 6759
c104863 6240 6579
c178434 9765 4779
c110142 5391 5715
c92920 7660 5103
c104866 6110 6795
c209993 2140 6579
c104867 6064 6627
c104872 6092 6627
c165563 3491 7971
c115099 5223 3159
c104873 6257 6663
c99708 4422 5655
c120932 9423 4887
c104874 6173 6615
c2109 2660 5031
c17655 2329 5403
c104875 6203 6735
c104879 6259 6759
c104880 6193 6579
c147818 8935 4815
c104881 6269 6783
c44763 6649 5439
c117145 7426 6243
c2532 3239 5247
c104884 6291 6663
c192427 5142 8175
c104886 6101 6759
c104889 6081 6879
c104890 6294 6867
c45303 4777 5379
c104892 6287 6903
c20799 4873 2295
c113415 4661 2943
c125700 2234 6555
c112079 5359 5751
c104893 6252 6867
c104896 6224 6915
c202333 4758 2919
c30242 3210 5703
c13069 5757 5667
c104897 6347 6783
c148623 7651 3111
c104900 6136 7059
c113115 3140 6219
c115352 6354 5763
c104901 6264 6819
c35308 8229 5547
c104903 6213 6795
c60082 5013 3939
c122513 7067 7287
c111484 6325 2295
c48555 4925 6387
c104904 6200 6759
c44138 5634 6051
c104905 6280 6819
c208032 4113 2319
c195493 3313 7023
c104907 6302 6927
c104908 6248 7059
c127749 3337 6483
c104910 6292 6879
c104912 6315 6987
c104916 6202 7047
c178442 8125 7527
c139934 3502 4431
c72508 4570 3915
c108253 6303 3951
c104918 6305 7047
c61084 5422 3939
c104922 6293 6915
c104928 6229 6795
c58146 4740 6867
c104929 6326 6807
c204950 4554 6963
c104931 6248 7071
c104935 6195 6795
c147214 8080 3543
c104940 6233 6723
c121237 9280 4959
c108130 6163 3471
c206916 4985 3867
c104941 6115 7011
c167646 3727 8403
c104942 6202 6771
c129366 2457 5847
c104946 6326 7251
c92284 8719 5127
c104947 6331 7203
c68505 3734 6351
c104949 6390 7095
c104951 6487 7023
c23141 7616 2859
c104954 6475 6951
c57306 5973 6723
c104955 6547 7095
c168305 4483 8859
c89486 4745 4119
c111736 6870 6063
c31803 6857 4407
c125364 2570 6207
c34971 8096 5667
c5152 3067 4935
c104957 6489 7179
c104959 6473 7071
c104961 6411 7107
c172255 5870 8691
c104964 6346 7191
c50634 5449 4371
c104968 6374 7083
c140128 7727 3795
c104969 6297 6999
c117305 7261 6723
c204658 4833 3459
c104971 6412 7011
c125677 7097 6339
c104973 6479 7083
c120792 9568 4755
c43368 5343 7731
c104975 6367 6891
c104977 6473 7011
c104981 6352 7023
c59713 6451 6435
c104987 6421 6831
c104989 6302 6987
c104990 6418 6927
c74661 5275 3087
c104993 6487 6987
c112270 6258 2331
c104994 6429 6951
c185398 7322 2643
c104995 6464 6903
c105002 6536 6819
c105004 6488 6807
c105005 6207 6903
c165352 3639 3651
c105006 6444 7083
c146487 8797 4551
c109454 4562 3183
c105011 6425 7011
c12444 5779 5847
c105012 6485 6795
c105015 6311 7203
c105016 6451 6915
c165887 3621 8247
c75141 7195 5979
c115901 4771 3303
c105017 6521 6915
c105024 6273 7155
c89071 4365 4563
c105025 6479 6963
c105027 6455 6891
c105030 6462 6867
c208604 3520 2115
c105184 6215 7035
c105032 6362 6903
c80466 5729 2871
c5058 3190 5103
c105033 6360 6927
c177636 8420 3159
c105035 6281 6963
c105042 6558 7071
c202649 4966 3039
c29359 3092 5367
c105044 6385 6987
c20713 4928 2511
c105046 6603 6939
c99688 4630 5703
c105049 6406 7023
c105051 6521 7083
c158146 3674 9423
c105055 6393 6999
c50263 5270 4983
c114371 5496 2691
c105056 6474 7035
c127219 7192 7011
c105058 6365 6963
c158900 2264 9531
c82717 5855 3243
c105060 6469 6879
c111458 6590 6111
c91029 8245 5403
c105062 6416 7155
c105064 6425 7131
c209825 3300 6603
c192692 4866 8043
c114164 6188 6231
c120699 7719 6183
c126086 2671 6519
c105070 6399 7119
c105920 6397 3879
c105071 6488 7155
c16141 2442 5631
c105072 6400 6939
c179627 8186 7623
c118082 7418 7083
c105073 6374 7059
c127580 2840 6399
c105079 6397 7155
c102282 5798 7215
c105080 6510 7071
c151436 1489 5715
c105081 6492 7143
c36439 4826 4227
c44575 5396 5211
c105082 6326 7071
c105083 6212 7059
c105085 6355 7083
c105086 6278 6999
c168146 4351 8571
c105088 6373 6963
c105093 6412 7095
c105097 6342 7059
c105099 6380 7119
c105101 6455 7035
c105106 6335 6927
c105114 6316 6855
c140837 10161 3579
c91416 7606 5043
c105115 6442 6747
c105119 6351 6975
c105122 6381 6831
c105124 6416 6891
c2035 2794 5019
c106791 5562 3927
c192379 5278 7803
c2913 3431 4851
c63542 5268 4611
c121765 9332 5091
c105128 6381 6855
c120560 7332 6267
c105135 6507 6843
c82684 5698 2547
c105137 6260 6975
c96671 4175 4863
c105138 6397 6843
c135917 9088 3999
c27079 2967 5427
c105143 6462 6855
c105144 6361 6855
c105147 6381 6771
c128367 6684 6903
c105149 6416 6963
c194551 3200 7083
c117135 7904 6615
c105150 6467 6867
c105152 6529 6747
c153094 6684 7335
c105153 6536 6951
c105154 6518 6867
c105155 6518 6951
c105156 6459 6915
c105158 6364 6831
c105159 6547 7035
c173904 4070 7659
c118556 7321 6111
c177467 8548 2655
c132509 7838 7947
c121722 9242 5235
c50036 5791 5127
c105160 6595 6891
c105161 6493 6879
c124838 2832 6255
c168172 4783 8391
c105163 6466 6807
c105164 6463 6963
c84427 6740 3387
c105165 6537 6771
c105166 6377 7143
c105174 6425 7047
c111995 4624 3735
c157695 2513 9639
c105175 6507 7155
c105178 6285 7059
c60401 5300 4011
c105179 6473 7143
c108723 3174 6603
c116628 8074 6855
c100155 5262 4791
c105180 6430 7143
c105182 6387 7131
c157234 2722 7119
c65926 7995 4539
c113118 3287 6195
c105185 6315 6939
c105188 6221 6999
c177673 8438 3171
c24098 7971 5475
c105191 6264 6987
c105192 6247 6891
c179610 8012 7023
c105193 6295 6891
c105196 6491 7071
c111507 6739 6147
c117619 6684 6591
c51999 4312 3483
c46889 5082 5307
c105198 6451 7167
c125753 2314 6051
c105200 6474 7167
c105202 6382 7035
c105204 6380 7227
c125855 8264 5547
c105211 6345 7095
c105215 6448 6903
c169912 4915 8463
c105218 6365 6843
c93278 7544 5007
c105220 6426 6927
c58241 4872 6879
c108949 5198 6159
c129053 2764 6231
c105221 6365 6951
c105222 6437 6939
c77884 7098 5367
c108091 5952 3699
c117367 7300 7023
c105224 6382 6903
c23539 7608 2751
c101626 6302 7227
c105225 6498 7047
c195985 3524 6975
c19812 7695 4539
c105226 6505 6915
c103276 5841 4227
c105227 6470 6999
c201588 5032 3279
c88285 4852 4839
c105228 6383 7071
c91266 7671 4935
c105230 6401 7035
c133067 7793 8031
c60732 5278 3963
c105234 6524 6759
c105239 6378 6867
c153089 6832 7587
c69432 4958 2739
c105241 6406 6891
c112989 3404 6387
c105242 6486 6903
c120628 7382 7023
c50271 5837 5043
c3378 3205 4575
c105243 6544 6975
c39025 8888 4587
c105244 6406 6903
c105246 6528 7035
c5680 3058 5211
c110662 6650 5979
c96853 4456 6615
c105248 6517 6891
c105253 6464 6843
c105255 6391 6915
c57253 6255 6687
c105258 6535 6831
c35797 6779 5055
c105259 6611 6855
c166903 4033 8259
c53866 4187 3843
c105262 6395 6927
c116353 7844 6483
c130018 7000 6339
c105265 6322 6987
c187940 3029 7683
c166155 3984 8247
c28974 2672 5619
c105266 6393 6975
c128772 2968 6567
c48344 5343 6495
c105267 6335 7023
c42155 5767 1695
c105269 6442 6855
c115072 5164 3183
c105282 6385 6915
c34771 8363 7839
c116143 5430 3291
c105283 6379 6951
c79587 5702 3171
c105285 6394 6771
c189833 6226 8655
c109270 3784 6807
c151046 1435 5451
c92766 8181 4911
c105286 6492 7119
c112223 6236 3327
c105287 6630 6975
c144784 9611 3651
c101682 6113 6279
c114704 5322 3315
c105288 6463 6891
c88220 4358 4527
c81400 6307 3399
c105290 6393 7059
c157740 2634 9051
c48944 4892 5703
c105294 6513 6699
c105296 6482 6843
c110680 6778 5691
c43627 5313 7647
c105298 6491 6759
c105301 6586 6543
c105302 6561 6615
c204924 3723 5391
c53197 3968 4251
c86701 3806 4911
c110604 6850 6123
c96421 4413 6423
c105304 6433 6747
c105305 6517 6711
c105306 6465 6687
c45311 4753 5247
c105308 6474 6651
c110282 3598 6543
c151904 1706 6123
c17186 7448 4887
c120963 9452 4995
c174277 4315 7587
c105312 6447 6771
c189654 6078 8439
c129472 2677 6507
c105313 6531 6603
c197203 6982 3207
c192787 4991 7767
c150428 3386 7971
c105315 6411 6747
c210832 3899 5955
c105316 6381 6651
c105317 6564 6639
c105322 6339 6723
c105323 6415 6711
c59512 6076 6447
c112985 3551 6411
c105324 6445 6591
c105325 6460 6759
c105327 6494 6627
c105329 6370 6675
c105330 6297 6519
c105339 6427 6603
c105340 6482 6783
c105346 6580 6627
c198888 4212 7023
c105349 6371 6687
c105352 6536 6615
c68640 4538 6747
c112165 3881 6735
c105354 6585 6651
c795 7082 6063
c105355 6479 6807
c105356 6520 6687
c82232 6655 3195
c121548 9457 5067
c143150 7652 3783
c105357 6541 6999
c105360 6310 6903
c105363 6419 6939
c106157 6230 3951
c105364 6511 7143
c89825 3805 5247
c105367 6458 6939
c105371 6292 7203
c105373 6322 6975
c43229 4538 7239
c105374 6438 7011
c36774 9513 5139
c105375 6566 6915
c35625 6552 4935
c122166 3039 6771
c97321 4548 6267
c105378 6417 6987
c35907 6504 5007
c105379 6518 6963
c117951 7158 6459
c105380 6486 7071
c192477 4649 7959
c146255 9104 4863
c105383 6451 6939
c105389 6541 7215
c105393 6530 7095
c105394 6401 6999
c105396 6361 7119
c112011 4623 3687
c105397 6481 7011
c177770 8402 2499
c94081 5362 6651
c105400 6476 6903
c134295 8529 4215
c105401 6555 7023
c210405 9338 3843
c105408 6531 6951
c105410 6394 6807
c105411 6555 6903
c140551 8804 3435
c105412 6271 7023
c109747 5458 5691
c105414 5938 6687
c200730 7427 7767
c198415 7165 4011
c92044 8723 5043
c123263 2750 6615
c184044 6752 2931
c105417 5946 6663
c551 5155 5451
c105418 5883 6723
c16931 2086 5655
c105420 6049 6747
c105422 5919 6783
c174049 4220 8007
c105425 5972 6675
c32005 8204 5727
c105426 5914 6759
c111242 6661 5763
c18312 2098 4851
c105427 5947 6591
c112257 6392 3351
c179481 8234 6915
c142378 10399 3075
c155 8864 5067
c105429 6003 6663
c105430 5919 6579
c105431 6045 6627
c105054 6493 6891
c105432 5903 6555
c105434 5984 6567
c105435 5875 6555
c23127 7555 2859
c107967 5721 3783
c105436 6088 6519
c170003 4469 9087
c105439 5994 6627
c189262 6286 8547
c105909 6209 3543
c105440 6049 6651
c188036 2817 7635
c185570 7168 2943
c100142 4871 4911
c105441 6096 6651
c106822 5700 3951
c39993 4961 7491
c105442 5868 6627
c95938 4629 6255
c105443 6016 6543
c105445 6009 6699
c13987 1470 5415
c105450 5928 6567
c135109 8556 3999
c117804 6680 6507
c201637 5464 7023
c159591 2365 9735
c105451 5966 6591
c105455 5907 6531
c23837 7403 5367
c105459 5994 6531
c119432 7611 6999
c68411 4401 6891
c105463 5980 6555
c141723 10321 3759
c105464 6025 6519
c105466 6019 6483
c48565 4832 6567
c47850 5510 6363
c30317 2529 5307
c105467 6000 6483
c183087 7362 7959
c166408 3871 8307
c105468 6022 6567
c135379 7491 4167
c105471 5953 6507
c41565 5901 7887
c105479 6040 6591
c132185 7621 6051
c22438 7934 5595
c105481 5961 6555
c16891 2070 5883
c105484 5880 6699
c86479 4489 4899
c105485 5928 6747
c205780 3921 3639
c105488 5958 6483
c105489 5994 6579
c177943 8406 2751
c105490 5824 6747
c25850 3035 5871
c105491 5990 6759
c26228 2951 5475
c105493 5923 6639
c105495 5959 6651
c105496 6022 6723
c131723 7425 7611
c65793 7311 4839
c64408 7768 4683
c105498 6051 6711
c180367 8098 7347
c54261 4804 3999
c26690 2662 5955
c105499 5829 6639
c105501 5854 6687
c105502 5852 6699
c105507 5935 6603
c61319 5035 4755
c108591 5862 5847
c105510 5989 6735
c204325 5371 7035
c13700 1542 5223
c105512 5874 6675
c113049 3483 6351
c64755 7287 4851
c105517 5860 6567
c149882 3654 8367
c56555 4868 6627
c119719 7525 7083
c105530 6170 6699
c105531 6081 6807
c105534 6066 6543
c105535 6087 6639
c105538 6120 6615
c130339 7146 7623
c51424 5000 7143
c62059 4973 4371
c78516 6680 3915
c105539 6175 6555
c105838 6502 3447
c194627 3762 7251
c62845 7138 4215
c105540 6139 6687
c105798 6606 3735
c71624 4650 5415
c105542 6060 6531
c135590 7778 4011
c105543 6031 6507
c105545 6063 6735
c105546 6154 6723
c105548 6177 6531
c132127 7594 7155
c105552 6073 6627
c89729 4911 5067
c19622 7786 4335
c96125 4438 6615
c105553 6103 6603
c102679 6107 7551
c111195 6679 5991
c48557 5297 6495
c105555 6068 6639
c111809 2494 4791
c154907 2096 4563
c105558 6022 6531
c105559 6068 6507
c180544 8160 7095
c105560 6192 6639
c30387 5146 2943
c120830 9772 4695
c195834 3352 7239
c105562 6024 6675
c105564 6096 6783
c105566 6080 6819
c113623 2479 4479
c105569 6032 6579
c134778 8534 3591
c33169 8183 6363
c105572 6148 6675
c105574 6093 6495
c105575 6050 6567
c93444 4938 6579
c105577 6012 6507
c109660 2266 4863
c91655 8459 4995
c105578 6069 6579
c42142 5798 2067
c105582 5975 6411
c173251 4325 7779
c105583 5975 6579
c112547 6579 5583
c105585 6195 6447
c105587 6201 6519
c169955 4309 9255
c105589 6056 6483
c45999 5676 5247
c105590 5962 6495
c105598 6036 6399
c4993 3333 4695
c7121 3608 5031
c111381 6969 6111
c105603 6052 6783
c80622 6420 2895
c105604 5956 6615
c23722 7606 5799
c105605 6022 6663
c105606 5982 6603
c105609 6092 6723
c105610 6073 6699
c128308 2453 6663
c24060 7586 2991
c105611 6136 6807
c105613 6147 6543
c110406 6435 5847
c63811 7093 5103
c105619 6011 6651
c203015 5709 6579
c105620 6031 6735
c142722 10250 3291
c105621 6049 6639
c150293 3512 7899
c70392 4756 3147
c105622 6033 6615
c155084 2070 7719
c105630 5953 6687
c105634 6110 6579
c5499 3115 4263
c105635 6044 6555
c101885 5528 4215
c105643 6059 6591
c105644 6273 6591
c105648 6167 6687
c131937 7819 8067
c105652 6424 3639
c105653 6375 3711
c203810 3226 6111
c87705 4882 4779
c50478 4990 5019
c105654 6449 3735
c36887 5962 4911
c84979 6689 4683
c105660 5828 3891
c122981 7037 7191
c105663 6404 3843
c110869 6220 3375
c183184 6751 7935
c20025 7565 4419
c105664 6318 3999
c173381 4238 7683
c173280 4126 7899
c105668 6189 3939
c40978 5329 7455
c110204 6026 5775
c41734 5775 7863
c105669 6250 3915
c105672 6214 4047
c184430 6998 2331
c155657 2861 6819
c106107 6120 3567
c37725 5112 5139
c32147 7350 5895
c105673 6318 3675
c105679 6492 3591
c105680 6366 3591
c105685 6439 3687
c105690 5760 3855
c121965 7022 7179
c88872 4487 5235
c113330 4739 3159
c105692 5634 3783
c126976 7269 6999
c105694 6445 3807
c105695 5864 3819
c105697 6080 4059
c105701 6034 3963
c98113 4082 6423
c105702 6452 3855
c105705 6381 3819
c6628 2801 5151
c47499 8918 4527
c105708 5995 3999
c105713 6277 3735
c105715 5743 3795
c105716 5826 3723
c105718 6051 3975
c105722 6551 3987
c105724 6602 3939
c107998 6614 3735
c105726 5614 3927
c105727 6067 3999
c105729 5808 3795
c153230 6982 7347
c105730 5744 3855
c200110 6038 4287
c180357 8251 7467
c105734 5853 3687
c21162 7251 5739
c105735 5842 3747
c105736 5811 3747
c105738 5784 3651
c105740 6481 3699
c105741 6272 3879
c7695 5908 5955
c105744 5747 3783
c105745 5630 3879
c105748 5675 3807
c17213 2155 4503
c125398 2759 6423
c105750 6102 3891
c105751 6080 3927
c105752 5954 3975
c105755 5980 3855
c105759 6177 3999
c45901 6281 5751
c105760 6382 3807
c183031 6879 8091
c5625 3299 4611
c92975 8558 5235
c105763 6464 3759
c33283 7824 4983
c105765 6265 4059
c105768 6240 4011
c105781 5888 3555
c27666 3135 6099
c105784 5606 3627
c105785 5673 3531
c13531 2333 5175
c105786 5599 3447
c133529 7475 4119
c105787 5508 3435
c138233 9214 4239
c124165 6985 6435
c105790 5490 3495
c209900 1354 5427
c105791 5574 3639
c105795 5687 3615
c208405 4215 2667
c105796 6692 3759
c118807 7264 6339
c105801 6543 3675
c105803 6523 3519
c209635 3819 6843
c22513 4744 5655
c105804 6480 3519
c99393 4236 6219
c105808 5734 3963
c190202 6359 7911
c105809 5749 3891
c150436 3319 6699
c138645 8499 4407
c81138 6002 3231
c105812 5816 3687
c105813 5908 3843
c176770 8646 2475
c105815 5783 3771
c105817 5827 3651
c117546 6851 6231
c105819 5681 3459
c153573 2034 8079
c105820 5854 3447
c105821 5831 3735
c105823 5866 3927
c105824 5746 3879
c105825 5811 3879
c195774 3265 6807
c105837 6441 3651
c205681 4715 3579
c44733 6100 5175
c105839 6451 3459
c108174 6186 3579
c21003 7415 5379
c101461 5815 6867
c105842 6400 3639
c87386 3959 4923
c105845 6548 3447
c105847 5907 3999
c105848 5958 3999
c98338 4503 6267
c120015 7291 6411
c105849 5835 3915
c197679 7572 4023
c45959 6407 5475
c105850 5843 3783
c105851 5852 3891
c25338 7675 4803
c105852 5918 3795
c159560 2740 9543
c105855 5863 3639
c105857 5819 3615
c105858 5943 3531
c105859 5843 3555
c175629 4446 7515
c56002 4268 6915
c105863 5745 3723
c169862 4364 8475
c105865 5748 3999
c105867 5935 3591
c105868 5991 3651
c105870 6016 3495
c105872 6083 3615
c29469 3022 5523
c105874 6026 3699
c105878 6345 3987
c169495 4924 8355
c11551 5652 5547
c120125 7602 6507
c105885 6089 3723
c67488 3654 6471
c105570 6133 6567
c105889 6255 3639
c105891 6171 3591
c105892 6131 3759
c105898 6158 4023
c166511 3740 8355
c105899 6144 3843
c197569 7112 3351
c105900 6059 3831
c105901 6130 3819
c135766 8747 3759
c105903 6096 3675
c105908 6143 3627
c144781 9533 3747
c105911 6095 3555
c105913 6002 3831
c124907 2631 6315
c105916 6380 3555
c50980 4951 7191
c105917 6410 3687
c74188 4252 5583
c105918 6517 3747
c114362 6538 5511
c166086 3883 8559
c158008 2648 9291
c105919 6531 3807
c115184 5426 3267
c105925 5687 3735
c48547 4902 6483
c105927 5578 4035
c105928 4715 4035
c145818 7534 3627
c105929 4665 4071
c8015 6505 5943
c105930 4672 4011
c195984 3586 6915
c189788 6105 7923
c105933 4651 4059
c8385 5356 5487
c105936 4683 4023
c105938 4559 4023
c115632 4545 3351
c105939 4680 4143
c105941 4606 4131
c105945 4534 4011
c109059 5169 6243
c105947 4626 4119
c132898 7439 4923
c56329 4072 6963
c105952 4739 3999
c104246 6110 4467
c109863 8963 4023
c83805 6348 3183
c72073 3688 6423
c105954 4554 4119
c178821 7795 7383
c105956 4588 4107
c105957 4630 4131
c105959 4586 3987
c105960 4562 3939
c196757 3011 5319
c106307 6250 3759
c105961 4695 4119
c146238 9035 4839
c97197 4502 6195
c115364 5232 3267
c105963 4728 3987
c100483 4627 6231
c105964 4726 4047
c56038 6536 6279
c13317 4048 2799
c105966 4868 3951
c105967 6428 3675
c55019 4461 3951
c105969 5794 3735
c105971 5794 4191
c176995 8407 3111
c146461 7618 3087
c78929 7255 3927
c105974 3688 9759
c105979 3707 9735
c105981 3697 9687
c109974 8813 2655
c147959 8142 3459
c124597 7104 6807
c182996 7262 8031
c38323 6599 5055
c99060 4506 6459
c105982 3664 9759
c105983 3520 9651
c153867 1901 8199
c92255 8412 5127
c105986 3470 9759
c198186 7465 3951
c105987 3509 9711
c105988 3618 9759
c26549 3436 6063
c105989 3366 9747
c195975 3558 7119
c105990 3485 9711
c45385 6026 6171
c105992 3377 9663
c153335 6727 7635
c105997 3807 9819
c105998 3487 9747
c177200 8378 1911
c106000 3424 9723
c106004 3410 9687
c106005 3312 9759
c171555 5430 8607
c34074 8116 6015
c21734 7461 5415
c106007 3272 9759
c121026 9086 4635
c106008 3324 9651
c106009 3319 9711
c107596 5845 3687
c115689 5314 3339
c100895 5084 5679
c106014 5861 3351
c86649 5106 5079
c106015 5747 3423
c106017 6030 3591
c103839 5874 4503
c88171 4356 4911
c106019 6054 3543
c66825 8705 4839
c106020 6219 3447
c106022 6169 3435
c106024 6171 3531
c106026 6117 3603
c26537 2677 5727
c106031 6198 3507
c106032 6227 3567
c138230 9032 3987
c106035 6094 3459
c106037 6164 3399
c106038 6114 3363
c56330 3949 6867
c106041 5994 3519
c206013 4151 3963
c106044 6015 3459
c194384 3238 7011
c106045 5928 3447
c134550 8201 4035
c106047 5986 3459
c189717 6302 8487
c106048 5997 3555
c129236 2531 6363
c95684 7219 5739
c112269 6365 2427
c106050 6172 3543
c106052 5867 3939
c1354 4804 4839
c106053 5934 3987
c106057 5749 3711
c111083 6721 5919
c106059 5807 3711
c124108 4061 3843
c106060 5728 3639
c128269 2324 6327
c106068 5818 3759
c106070 5631 4047
c84234 6693 4443
c106071 5680 3879
c171729 3557 9723
c110507 6620 6255
c106072 5887 3711
c106081 5849 3951
c91349 7984 4767
c106082 5721 3987
c127015 7153 6879
c42196 5998 1839
c99934 4557 5439
c106087 5944 3951
c36131 7017 4971
c106090 6032 3747
c197472 6423 7431
c177293 8586 2091
c59481 6041 6567
c106091 5934 3867
c209352 4367 3627
c106094 6012 3723
c112338 5320 5991
c65412 8028 4455
c106095 6009 3675
c106097 5894 3699
c75037 6752 6195
c106098 5964 3591
c106100 5886 3579
c106101 5849 3711
c112605 5859 3159
c106102 5769 3867
c184835 7190 2379
c106103 5690 3903
c165924 3931 8547
c106104 5827 3855
c27730 3151 5403
c106105 5709 3879
c106110 6021 3579
c106112 5959 3423
c195434 3165 7035
c106114 5946 3723
c106115 5778 3975
c106116 5880 4035
c197778 4659 6543
c173026 5911 8895
c106122 5914 3807
c106123 5763 3687
c131118 7707 7467
c106125 5848 3663
c117845 6532 6495
c195990 3648 6903
c81551 6311 2271
c104078 5720 4671
c106126 5738 3699
c106127 5789 3723
c31761 3453 5787
c106128 5699 3675
c131616 8007 8151
c123375 2243 6243
c209220 7420 5319
c106129 5735 3651
c85608 7018 3411
c106131 5781 3639
c106133 5723 3939
c209129 5039 6495
c133858 7776 4023
c79813 6051 3159
c82683 5799 3315
c106137 6001 3603
c106138 5987 3411
c106139 6023 3471
c7792 6041 5811
c103092 6466 4503
c106142 5968 3579
c118293 7405 6663
c210594 6670 2883
c143369 6473 3795
c137660 9100 4083
c19311 7371 4611
c14161 2182 5295
c58802 6624 6411
c106148 6586 3687
c139277 7655 3531
c45266 4746 5451
c28646 2969 5823
c106149 6554 3579
c191966 4428 8031
c107421 6549 3495
c102287 5875 7119
c94608 5400 6531
c92867 7941 4851
c106151 6475 3459
c147423 7736 3087
c106153 6595 3591
c62401 4294 4503
c106155 6505 3591
c106158 6307 3987
c196133 3759 7287
c106160 6216 3819
c175887 8702 2967
c159423 3113 9435
c55917 5974 6243
c106161 6436 3879
c79877 6543 2931
c106162 6235 3855
c40102 4711 7371
c106163 6342 3735
c119891 7887 6987
c92380 8583 5175
c106164 6397 3783
c124562 2859 6519
c106165 6326 3663
c106166 6353 3807
c106170 6244 3531
c47194 4859 5835
c106173 6260 3783
c162902 3332 3111
c106176 6070 3915
c106180 5885 3963
c162997 3376 3471
c106181 5793 4131
c95270 4990 6375
c106183 5917 4071
c123784 7080 6747
c132307 8102 7947
c58041 4812 6879
c106184 5847 4023
c55745 5872 6339
c106187 6563 3843
c184505 7178 2295
c118959 7637 7083
c191992 4735 7683
c173898 4090 7683
c64911 7861 4647
c106188 6485 3675
c124392 2586 6207
c106193 6628 3747
c123904 2258 5775
c167170 3598 7995
c54114 4051 3963
c93818 5423 6579
c94668 5149 6795
c106195 6455 3579
c120082 7464 6447
c184869 7254 2415
c106197 6426 3579
c106200 6472 3723
c208508 4227 3171
c35024 8201 5883
c106201 6664 3555
c90872 6906 4995
c106204 5992 4047
c106206 6073 3891
c161520 3320 10947
c123454 2101 6015
c182313 7528 8019
c106212 5971 3927
c106213 6040 3783
c106215 5868 3735
c35682 7003 5115
c122367 7175 6927
c204883 3510 5271
c76122 8839 5103
c106216 6023 3687
c106218 5892 3639
c106223 5783 3507
c95329 4674 6147
